"Nombre_PA";"Page";"IDNum";"numero_esclave";"code_ppv";"code_id";"agence";"superviseur";"activites";"secteur";"commune";"syndicat";"categorie";"nom_site";"an_service";"code_station";"pages_annexes";"energie";"support";"num_appel";"num_secours";"marque";"type";"version";"h_auto_connect";"agence_astreinte";"adresse_ip";"rmqintersite";"site_lie";"intersite";"digicode";"divers"
0;"S10";1342;206;"56913";"0-0";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"APPRIEU";"SIERA";"Relevé de compteur";"Compteur Colombe";2011;"S10";"";"Autonome (Pile)";"RTC";"04 76 32 49 70";"";"Sofrel";"Telbox";"4.10.12";"07:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S11";1651;99;"51861";"38-1";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"JANNEYRIAS";"Janneyrias";"Réservoir";"RV Janneyrias les Ruines";2012;"S11";"";"EDF";"RTC";"04 78 32 71 06";"";"Sofrel";"Telbox";"";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S12";1652;97;"56935";"38-2";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"CHAVANOZ";"Pont de Cheruy";"Débimètre";"Compteur Poyat";2012;"S12";"";"EDF";"RTC";"04 72 46 29 41";"";"Sofrel";"Telbox";"3.10.12";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S13";1653;106;"56923";"38-3";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"CHAVANOZ";"Pont de Cheruy";"Débimètre";"Compteur SIEPC";2012;"S13";"";"EDF";"RTC";"04 78 32 31 75";"";"Sofrel";"Telbox";"4.10.12";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S14";1654;11;"51862";"38-4";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"ANTHON";"Pont de Cheruy";"Station de traitement";"ST d'Anthon";2012;"S14";"";"EDF";"RTC";"04 72 46 24 91";"";"Sofrel";"S50";"5.47";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S15";1655;10;"51863";"38-5";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"CHAVANOZ";"Pont de Cheruy";"Station de traitement";"ST des Bruyères";2012;"S15";"";"EDF";"RTC";"04 72 02 32 61";"";"Sofrel";"S50";"5.47";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S16";1656;98;"69008";"38-6";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"CHAVANOZ";"Pont de Cheruy";"Débimètre";"Compteur Route de Belmont PCH";2012;"S16";"";"EDF";"RTC";"04 72 46 26 19";"";"Sofrel";"S50";"5.26";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S17";1657;99;"56938";"38-7";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"CHAVANOZ";"Pont de Cheruy";"Débimètre";"Compteur Route du Dauphine PCH";2012;"S17";"";"EDF";"RTC";"04 72 46 24 33";"";"Sofrel";"S50";"5.26";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S18";1658;9;"51860";"38-8";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"JANNEYRIAS";"Pont de Cheruy";"Réservoir";"RV Montanet";2012;"S18";"";"EDF";"RTC";"04 72 46 24 93";"";"Sofrel";"S50";"5.46";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S19";1659;20;"51860";"38-9";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"JANNEYRIAS";"Pont de Cheruy";"Réservoir";"RV Montanet Secours";2012;"S19";"";"EDF";"GSM";"06 32 99 94 87";"";"Sofrel";"S550";"2.50";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S2";1334;32;"52305";"110-2";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"APPRIEU";"SIERA";"Station de traitement";"ST Côtes Gagéres";2011;"S2";"";"EDF";"RTC";"04 76 65 14 50";"";"Sofrel";"S50";"4.12";"07:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S20";1660;100;"56924";"38-10";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"CHAVANOZ";"Pont de Cheruy";"Débimètre";"Compteur Pont de Cheruy";2012;"S20";"";"EDF";"RTC";"04 78 32 48 01";"";"Sofrel";"Telbox";"4.10.12";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S21";1689;17;"52098";"38-11";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"SAINT-SAVIN";"CAPI Eau Potable";"Réservoir";"RV Montellier Haut Service";2012;"S21";"";"EDF";"RTC";"04 74 28 97 50";"";"Sofrel";"S550";"";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S22";1662;12;"52100";"38-12";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"SAINT-SAVIN";"CAPI Eau Potable";"Pompage";"ST Pompage St Savin";2012;"S22";"";"EDF";"RTC";"04 74 28 91 48";"";"Sofrel";"S550";"3.51";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S23";1663;101;"52106";"38-13";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";;"Satolas";"Réservoir";"RV  Satolas Combe la Saume";2012;"S23";"";"EDF";"RTC";"04 74 83 85 16";"";"Sofrel";"Telbox";"";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S24";1668;1;"52041";"38-14";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"RUY";"CAPI Eau Potable";"Pompage";"ST  le Vernay";2012;"S24";"";"EDF";"RTC";"04 74 28 44 87";"";"Sofrel";"S550";"5.46";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S25";1669;3;"52042";"38-15";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"BOURGOIN-JALLIEU";"CAPI Eau Potable";"Pompage";"ST la Rivoire";2012;"S25";"";"EDF";"RTC";"04 74 43 92 75";"";"Sofrel";"S550";"3.2";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S26";1670;4;"52043";"38-16";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"BOURGOIN-JALLIEU";"CAPI Eau Potable";"Pompage";"ST  de Charge";2012;"S26";"";"EDF";"RTC";"04 74 43 91 54";"";"Sofrel";"S550";"3.21";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S27";1671;45;"52045";"38-17";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"BOURGOIN-JALLIEU";"CAPI Eau Potable";"Surpresseur";"Surpresseur du Mollard";2012;"S27";"";"EDF";"RTC";"04 37 03 07 39";"";"Sofrel";"S50";"4.19";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S28";1672;6;"52044";"38-18";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"BOURGOIN-JALLIEU";"CAPI Eau Potable";"Surpresseur";"Surpresseur Plambourgoin";2012;"S28";"";"EDF";"RTC";"04 74 93 03 44";"";"Sofrel";"S550";"5.44";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S29";1673;2;"52039";"38-19";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"BOURGOIN-JALLIEU";"CAPI Eau Potable";"Réservoir";"RV Montauban";2012;"S29";"";"EDF";"RTC";"04 74 43 91 56";"";"Sofrel";"S550";"4.34";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S3";1335;202;"60573";"0-2";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"APPRIEU";"SIERA";"Relevé de compteur";"Compteur Quick Silver";2011;"S3";"";"Autonome (Pile)";"RTC";"04 76 32 40 89";"";"Sofrel";"Telbox";"4.10.12";"07:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S30";1674;5;"52038";"38-20";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"BOURGOIN-JALLIEU";"CAPI Eau Potable";"Réservoir";"RV Maulaner";2012;"S30";"";"EDF";"RTC";"04 74 93 05 08";"";"Sofrel";"S550";"3.21";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S31";1675;71;"56936";"38-21";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"BOURGOIN-JALLIEU";"CAPI Eau Potable";"Débimètre";"Compteur Vente eau St Honoré";2012;"S31";"";"EDF";"RTC";"04 74 19 05 62";"";"Sofrel";"S550";"5.22";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S33";1676;70;"56937";"38-23";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"BOURGOIN-JALLIEU";"CAPI Eau Potable";"Débimètre";"Compteur Vente eau Les 3 Vallons";2012;"S33";"";"EDF";"RTC";"04 37 03 01 97";"";"Sofrel";"S550";"5.3";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S34";1677;54;"52072";"38-24";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"SAINT-ALBAN-DE-ROCHE";"CAPI Eau Potable";"Pompage";"ST Bas Service Gattaz Fer";2012;"S34";"";"EDF";"RTC";"04 74 43 91 55";"";"Sofrel";"S550";"4.45";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S35";1678;50;"52069";"38-25";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"SAINT-ALBAN-DE-ROCHE";"CAPI Eau Potable";"Réservoir";"RV Le Bois Haut Service";2012;"S35";"";"EDF";"RTC";"04 37 03 00 70";"";"Sofrel";"S550";"4.45";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S36";1679;51;"52071";"38-26";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"SAINT-ALBAN-DE-ROCHE";"CAPI Eau Potable";"Réservoir";"ST Le Paccolet Moyen Service";2012;"S36";"";"EDF";"RTC";"04 37 03 00 55";"";"Sofrel";"S550";"4.45";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S37";1680;52;"52070";"38-27";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"SAINT-ALBAN-DE-ROCHE";"CAPI Eau Potable";"Réservoir";"RV Les Ecoles - Le Bourg  Bas Service";2012;"S37";"";"EDF";"RTC";"04 37 03 00 50";"";"Sofrel";"S550";"4.45";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S38";1681;53;"52073";"38-28";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"SAINT-ALBAN-DE-ROCHE";"CAPI Eau Potable";"Vanne";"Compteur Apport Eau la Grive";2012;"S38";"";"EDF";"RTC";"04 74 93 32 60";"";"Sofrel";"S550";"4.45";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S39";1682;1;"52111";"38-29";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"SÉRÉZIN-DE-LA-TOUR";"CAPI Eau Potable";"Pompage";"ST Saint  Marcellin en Gorge";2012;"S39";"";"EDF";"RTC";"04 74 92 15 66";"";"Sofrel";"S550";"5.47";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S4";1336;203;"60556";"0-0";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"APPRIEU";"SIERA";"Relevé de compteur";"Compteur ZAC";2011;"S4";"";"Autonome (Pile)";"RTC";"04 76 32 44 97";"";"Sofrel";"Telbox";"4.10.12";"07:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S40";1683;22;"52109";"38-30";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"SÉRÉZIN-DE-LA-TOUR";"CAPI Eau Potable";"Pompage réservoir";"ST le Collomb";2012;"S40";"";"EDF";"RTC";"04 74 92 08 70";"";"Sofrel";"S550";"5.26";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S41";1684;37;"51810";"38-31";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"CHÈZENEUVE";"CAPI Eau Potable";"Réservoir";"Surpresseur  Chavagnant - la Foret";2012;"S41";"";"EDF";"RTC";"04 74 28 47 41";"";"Sofrel";"S50";"5.47";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S42";1685;38;"51809";"38-32";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"MAUBEC";"CAPI Eau Potable";"Pompage";"ST Buffevent";2012;"S42";"";"EDF";"RTC";"04 74 28 28 30";"";"Sofrel";"S50";"5.47";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S5";1337;205;"56914";"0-0";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"APPRIEU";"SIERA";"Relevé de compteur";"Compteur Plambois";2011;"S5";"";"Autonome (Pile)";"RTC";"04 76 32 48 12";"";"Sofrel";"Telbox";"4.10.12";"07:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S52";1686;95;"52144";"38-42";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"LE GRAND-LEMPS";"Le Grand Lemps";"Pompage";"ST du Moulin";2012;"S52";"";"EDF";"RTC";"04 76 55 57 33";"";"Sofrel";"S550";"3.10";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S54";1687;93;"52143";"38-44";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"LE GRAND-LEMPS";"Le Grand Lemps";"Pompage";"ST Le Violet";2012;"S54";"";"EDF";"RTC";"04 76 05 03 79";"";"Sofrel";"S550";"3.22";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S55";1688;96;"52141";"38-45";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"LE GRAND-LEMPS";"Le Grand Lemps";"Surpresseur";"Surpresseur le Boulat";2012;"S55";"";"EDF";"RTC";"04 76 06 17 05";"";"Sofrel";"S50";"5.46";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S56";1592;29;"51824";"38-46";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"FLACHÈRES";"Grand Charpenne Eydoche/Flachère";"Station de traitement";"ST Flacheres - la foret";2012;"S56";"";"EDF";"RTC";"04 74 54 43 90";"";"Sofrel";"S50";"";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S57";1593;30;"51825";"38-47";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"EYDOCHE";"Grand Charpenne Eydoche/Flachère";"Réservoir";"RV  Les Moilles";2012;"S57";"";"EDF";"RTC";"04 76 06 50 53";"";"Sofrel";"S50";"";"00:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S58";1795;1;"51810";;"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"CHÈZENEUVE";"CAPI Eau Potable";"Réservoir";"RV Maubec Chezeneuse";0;"S58";;"Autonome (Pile)";"GSM";"06 45 17 66 94";;"Sofrel";"LS42";;;;;;;;;
0;"S6";1338;250;"72889";"250-0";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"OYEU";"SIERA";"Réservoir";"RV Oyeu Combe";2011;"S6";"";"Autonome (Pile)";"RTC";"04 76 65 07 55";"";"Sofrel";"Telbox";"3.20.15";"07:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S7";1339;113;"69976";"0-0";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"OYEU";"SIERA";"Station de traitement";"ST Oyeu le Bourg";2011;"S7";"";"EDF";"RTC";"04 76 05 14 70";"";"Sofrel";"S550";"2.50.16";"07:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S8";1340;201;"55044";"0-0";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"OYEU";"SIERA";"Station de traitement";"ST Oyeu  St Blaune";2011;"S8";"";"EDF";"RTC";"04 76 65 04 46";"";"Sofrel";"S550";"3.22.10";"07:00";"Bourgoin Jallieu";"";"";;;"";""
0;"S9";1341;200;"55043";"0-0";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"APPRIEU";"SIERA";"Réservoir";"RV Oyeu Thivolet";2011;"S9";"";"EDF";"RTC";"04 76 65 03 77";"";"Sofrel";"S550";"2.50.13";"07:00";"Bourgoin Jallieu";"";"";;;"";""
1;"OUI";1438;213;"72573";"1-1";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Béligneux";"HAUTEVILLE-LOMPNES";"Hauteville Lompnes";"STEP";"STEP Haute Ville";2011;"F3";"OUI";"EDF";"RTC";"04 37 86 56 21";"";"Sofrel";"S550";"";"07:00";"Béligneux";"";"";;;"";""
1;"OUI";1797;254;"76436";"74-2";"Haute-Savoie";"ASS Dauphiné-Savoie";"Assainissement";"Chamonix";"LES HOUCHES";"Vallée de Chamonix  Mont Blanc STEP";"STEP";"STEP les Houches ANA";2012;"D1";"OUI";"EDF";"GPRS";"";"";"Sofrel";"S530";"";"";"";"10.86.24.45";"OUI";;;"";"IP LAN : 192.168.1.4
MODEM GPRS2"
1;"OUI";1798;255;"76436";"74-1";"Haute-Savoie";"ASS Dauphiné-Savoie";"Assainissement";"Chamonix";"LES HOUCHES";"Vallée de Chamonix Mont Blanc STEP";"STEP";"Réserve";2013;"D2";"OUI";"EDF";"GSM";"06 84 04 82 27";"";"Sofrel";"S550";"";"";"";"";"";;;"";""
1;"OUI";1834;255;"76436";"74-1";"Haute-Savoie";"ASS Dauphiné-Savoie";"Assainissement";"Chamonix";"LES HOUCHES";"Vallée de Chamonix Mont Blanc STEP";"STEP";"STEP Houches Alarmes";2013;"D2";"OUI";"EDF";"GPRS";"";"";"Sofrel";"S530";"";"";"";"10.86.24.44";"OUI";;;"";"IP LAN : 192.168.1.3
MODEM GPRS2"
